date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
"",Concept,,towers (single built works),2014-09-04T11:54:13.401Z,,,"{""pid"":""aat:300004847""\,""type"":""Concept""\,""label"":""towers (single built works)""\,""meta"":{""altLabel"":[{""lang"":""en-us""\,""$"":""tower""}\,{""lang"":""nl-nl""\,""$"":""toren (bouwwerk)""}]\,""broader"":{""pid"":""aat:300004812""\,""$"":""single built works by form: massing or shape""}\,""notation"":300004847\,""prefLabel"":[{""lang"":""en-us""\,""$"":""towers (single built works)""}\,{""lang"":""nl-nl""\,""$"":""torens (bouwwerken)""}]\,""related"":{""pid"":""aat:300006204""\,""$"":""water towers""}\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300004847""}\,""scopeNote"":[{""lang"":""en-us""\,""$"":""Use for usually detached or isolated buildings or other structures high in proportion to their lateral dimensions. For parts of buildings with walls rising with vertical proportions considerably above the rest\, use \\""towers (building divisions).\\"" For modern high-rise buildings with a towerlike main mass rising from a larger low base\, use \\""tower buildings.\\""""}\,{""lang"":""nl-nl""\,""$"":""Wordt gebruikt voor meestal losstaande of afzonderlijke gebouwen of andere structuren die hoog zijn in verhouding tot hun breedte. Gebruik 'torens (delen van gebouwen)' voor delen van gebouwen met muren die verticaal een aanzienlijk stuk boven de rest uitrijzen. Gebruik 'torengebouwen' voor moderne hoogbouw met een torenachtige hoofdmassa die oprijst vanaf een grotere lage basis.""}]}\,""items"":{""Concept"":{""role"":""related""\,""pid"":""aat:300006204""\,""label"":""water towers""}}}",,aat:300004847,,,aat:300004847,towers (single built works),collection:aat,,1754751378251579392,,2013-06-05T10:28:51.357Z,,
"",Concept,,elementary schools,2014-03-11T12:00:09.133Z,,,"{""pid"":""aat:300006597""\,""type"":""Concept""\,""label"":""elementary schools""\,""meta"":{""altLabel"":[{""lang"":""en-US""\,""$"":""elementary school""}\,{""lang"":""en-GB""\,""$"":""primary school""}\,{""lang"":""nl-NL""\,""$"":""basisschool""}\,{""lang"":""en-US""\,""$"":""grade schools""}\,{""lang"":""en-US""\,""$"":""graded schools""}\,{""lang"":""en-US""\,""$"":""grammar schools""}\,{""lang"":""nl-NL""\,""$"":""lagere scholen""}\,{""lang"":""en-US""\,""$"":""schools\, elementary""}\,{""lang"":""en-US""\,""$"":""schools\, grade""}\,{""lang"":""en-US""\,""$"":""schools\, graded""}\,{""lang"":""en-US""\,""$"":""schools\, grammar""}\,{""lang"":""en-GB""\,""$"":""schools\, primary""}]\,""broader"":{""pid"":""aat:300006585""\,""$"":""schools by level of education""}\,""notation"":300006597\,""prefLabel"":[{""lang"":""en-US""\,""$"":""elementary schools""}\,{""lang"":""nl-NL""\,""$"":""basisscholen""}\,{""lang"":""en-GB""\,""$"":""primary schools""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300006597""}\,""scopeNote"":[{""lang"":""en-US""\,""$"":""Use for schools generally extending from grade 1 through grades 6 or 8 and teaching the rudiments of learning; may house a kindergarten.""}\,{""lang"":""nl-NL""\,""$"":""Scholen waar basisonderwijs gegeven wordt; de vroegere lagere scholen. Omvat meestal de vroegere kleuterschool.""}]}\,""items"":null}",,aat:300006597,,,aat:300006597,elementary schools,collection:aat,,1754751378312396800,,2014-03-11T12:00:09.086Z,,
"",Concept,,rural houses,2014-09-04T11:54:47.864Z,,,"{""pid"":""aat:300169324""\,""type"":""Concept""\,""label"":""rural houses""\,""meta"":{""altLabel"":{""lang"":""nl-nl""\,""$"":""plattelandshuis""}\,""broader"":{""pid"":""aat:300005564""\,""$"":""houses by location: settlement area""}\,""notation"":300169324\,""prefLabel"":[{""lang"":""en-us""\,""$"":""rural houses""}\,{""lang"":""nl-nl""\,""$"":""plattelandshuizen""}]}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300005567""\,""label"":""country houses""}}}",,aat:300169324,,,aat:300169324,rural houses,collection:aat,,1754751639326031872,,2012-06-26T14:26:10.936Z,,
"",Concept,,housing (concept),2014-02-17T15:00:08.943Z,,,"{""pid"":""aat:300000283""\,""type"":""Concept""\,""label"":""housing (concept)""\,""meta"":{""altLabel"":{""lang"":""en-US""\,""$"":""shelter""}\,""broader"":{""pid"":""aat:300170413""\,""$"":""functional concepts""}\,""notation"":300000283\,""prefLabel"":[{""lang"":""en-US""\,""$"":""housing (concept)""}\,{""lang"":""nl-NL""\,""$"":""huisvesting""}]\,""related"":[{""pid"":""aat:300005425""\,""$"":""dwellings""}\,{""pid"":""aat:300008347""\,""$"":""inhabited places""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300000283""}\,""scopeNote"":[{""lang"":""en-US""\,""$"":""Use for the collective concept referring to the types of living arrangements of a particular group. For the specific structures or groups of structures designed for these arrangements\, use the descriptors collocated under \\""dwellings\\""\, \\""housing complexes\\""\, or \\""settlements.\\""""}\,{""lang"":""nl-NL""\,""$"":""Gebruik waar mogelijk een preciezere term.""}]}\,""items"":{""Concept"":[{""role"":""is narrower concept""\,""pid"":""aat:300000316""\,""label"":""housing by ownership""}\,{""role"":""related""\,""pid"":""aat:300005425""\,""label"":""dwellings""}\,{""role"":""related""\,""pid"":""aat:300008347""\,""label"":""inhabited places""}]}}",,aat:300000283,,,aat:300000283,housing (concept),collection:aat,,1754741678525120512,,2014-02-17T15:00:08.717Z,,
"",Concept,,plans (maps),2014-09-04T11:54:53.413Z,,,"{""pid"":""aat:300263886""\,""type"":""Concept""\,""label"":""plans (maps)""\,""meta"":{""altLabel"":{""lang"":""en-us""\,""$"":""plan""}\,""broader"":{""pid"":""aat:300028096""\,""$"":""maps by form""}\,""notation"":300263886\,""prefLabel"":[{""lang"":""en-us""\,""$"":""plans (maps)""}\,{""lang"":""nl-nl""\,""$"":""plattegronden (kaarten)""}]\,""scopeNote"":[{""lang"":""en-us""\,""$"":""Refers to maps depicting a relatively small district or region\, such as a town or city\, drawn on a large scale and with considerable detail. For maps of larger regions\, use \\""topographic maps\\"" or \\""chorographic maps.\\"" For depictions of smaller plots of land\, particularly as related to the planning of architecture\, use \\""site plans.\\"" For representations of buildings or objects depicted on a horizontal plane\, use \\""plans (drawings).\\""""}\,{""lang"":""nl-nl""\,""$"":""Verwijst naar kaarten met de afbeelding van een betrekkelijk klein district of gebied\, bijvoorbeeld een stad\, op een grote schaal en vrij gedetailleerd. Gebruik 'topografische kaarten’ voor plattegronden van grotere gebieden. Gebruik 'chorographische kaarten' voor afbeeldingen van kleinere stukken land\, met name met betrekking tot architectuur. Gebruik 'plattegronden (tekeningen)' voor weergaven van gebouwen of objecten op een horizontaal vlak.""}]}\,""items"":null}",,aat:300263886,,,aat:300263886,plans (maps),collection:aat,,1754745076868710400,,2012-06-26T14:26:07.803Z,,
"",Concept,,Visual and Verbal Communication,2014-09-04T11:54:55.143Z,,,"{""pid"":""aat:300264552""\,""type"":""Concept""\,""label"":""Visual and Verbal Communication""\,""meta"":{""broader"":{""pid"":""aat:300264092""\,""$"":""Objects Facet""}\,""notation"":300264552\,""prefLabel"":[{""lang"":""en-us""\,""$"":""Visual and Verbal Communication""}\,{""lang"":""nl-nl""\,""$"":""Visuele en verbale communicatie""}]\,""scopeNote"":[{""lang"":""en-us""\,""$"":""The Visual and Verbal Communication section encompasses artifacts\, including images and written documents\, whose primary and original function is to communicate ideas\, concepts\, or aesthetic experience through visual or verbal media. Though almost any artifact can be considered to communicate visually something about its maker\, its origin\, or its use\, this section concerns those items originally produced with the purpose of transmitting an informational\, symbolic\, or aesthetic message.""}\,{""lang"":""nl-nl""\,""$"":""Het gedeelte 'Visuele en verbale communicatie' omvat artefacten\, met inbegrip van afbeeldingen en geschreven documenten\, met als primaire en oorspronkelijke functie de overdracht van ideeën\, concepten of esthetische ervaringen door middel van visuele of verbale media. Hoewel van vrijwel ieder artefact kan worden beweerd dat er sprake is van enige vorm van visuele overdracht van informatie over de maker\, de oorsprong of het gebruik\, betreft dit gedeelte die voorwerpen die oorspronkelijk zijn vervaardigd met het doel een informatiegerichte\, symbolische of esthetische boodschap over te brengen.""}]}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300026029""\,""label"":""Information Forms""}}}",,aat:300264552,,,aat:300264552,Visual and Verbal Communication,collection:aat,,1754745360689922048,,2012-06-26T14:26:16.452Z,,
"",Concept,,employment agencies,2014-02-05T09:50:12.380Z,,,"{""pid"":""aat:300006010""\,""type"":""Concept""\,""label"":""employment agencies""\,""meta"":{""altLabel"":[{""lang"":""en-US""\,""$"":""employment agency""}\,{""lang"":""en-GB""\,""$"":""labour exchanges""}\,{""lang"":""nl-NL""\,""$"":""arbeidsbureau""}\,{""lang"":""en-US""\,""$"":""agencies\, employment""}\,{""lang"":""en-US""\,""$"":""employment exchanges""}\,{""lang"":""en-US""\,""$"":""employment offices""}\,{""lang"":""en-US""\,""$"":""exchanges\, employment""}\,{""lang"":""en-US""\,""$"":""exchanges\, labor""}\,{""lang"":""en-GB""\,""$"":""exchanges\, labour""}\,{""lang"":""en-US""\,""$"":""labor exchanges""}\,{""lang"":""en-US""\,""$"":""offices\, employment""}]\,""broader"":{""pid"":""aat:300129541""\,""$"":""service industry buildings""}\,""notation"":300006010\,""prefLabel"":[{""lang"":""en-US""\,""$"":""employment agencies""}\,{""lang"":""nl-NL""\,""$"":""arbeidsbureaus""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300006010""}}\,""items"":null}",,aat:300006010,,,aat:300006010,employment agencies,collection:aat,,1754745197114163200,,2014-02-05T09:50:12.283Z,,
"",Concept,,chambers (assembly spaces),2014-03-12T13:40:06.628Z,,,"{""pid"":""aat:300251821""\,""type"":""Concept""\,""label"":""chambers (assembly spaces)""\,""meta"":{""altLabel"":[{""lang"":""en-US""\,""$"":""chamber""}\,{""lang"":""nl-NL""\,""$"":""raadzaal""}]\,""broader"":{""pid"":""aat:300075881""\,""$"":""assembly spaces""}\,""notation"":300251821\,""prefLabel"":[{""lang"":""en-US""\,""$"":""chambers (assembly spaces)""}\,{""lang"":""nl-NL""\,""$"":""raadzalen""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300251821""}\,""scopeNote"":[{""lang"":""en-US""\,""$"":""Use for rooms appropriated to the meetings of deliberative\, legislative\, or judicial bodies; by extension\, may also be used for the private rooms of judges.""}\,{""lang"":""nl-NL""\,""$"":""Wordt gebruikt voor ruimten voor bijeenkomsten van bestuurlijke\, wetgevende of gerechtelijke organen. Daarnaast wordt de Amerikaanse term 'chambers' ook gebruikt voor de privévertrekken van rechters. Gebruik hiervoor in het Nederlands 'raadkamers'.""}]}\,""items"":{""Building"":{""role"":""related concept""\,""pid"":""bt:193""\,""label"":""Kantoorgebouw Volksraad""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1917}}}",,aat:300251821,,,aat:300251821,chambers (assembly spaces),collection:aat,,1754745993754050560,,2014-03-12T13:40:06.493Z,,
"",Concept,,costume designers,2014-09-04T11:54:46.381Z,,,"{""pid"":""aat:300163428""\,""type"":""Concept""\,""label"":""costume designers""\,""meta"":{""altLabel"":[{""lang"":""en-us""\,""$"":""costume designer""}\,{""lang"":""en-us""\,""$"":""costume designer's""}\,{""lang"":""en-us""\,""$"":""costume designers'""}\,{""lang"":""nl-nl""\,""$"":""kostuumontwerper""}\,{""lang"":""en-us""\,""$"":""costumers\, theatrical""}\,{""lang"":""en-us""\,""$"":""designers\, costume""}\,{""lang"":""en-us""\,""$"":""designers\, dress""}\,{""lang"":""en-us""\,""$"":""dress designers""}\,{""lang"":""en-us""\,""$"":""theatrical costumers""}]\,""broader"":{""pid"":""aat:300025190""\,""$"":""designers""}\,""notation"":300163428\,""prefLabel"":[{""lang"":""en-us""\,""$"":""costume designers""}\,{""lang"":""nl-nl""\,""$"":""kostuumontwerpers""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300163428""}\,""scopeNote"":[{""lang"":""en-us""\,""$"":""Persons engaged in costume design.""}\,{""lang"":""nl-nl""\,""$"":""Personen die zich bezighouden met het ontwerpen van kostuums.""}]}\,""items"":null}",,aat:300163428,,,aat:300163428,costume designers,collection:aat,,1754745993682747392,,2013-06-21T10:00:06.860Z,,
"",Concept,,official residences,2014-02-19T14:30:03.680Z,,,"{""pid"":""aat:300005630""\,""type"":""Concept""\,""label"":""official residences""\,""meta"":{""altLabel"":[{""lang"":""en-US""\,""$"":""official residence""}\,{""lang"":""nl-NL""\,""$"":""ambtswoning""}\,{""lang"":""en-US""\,""$"":""residences\, official""}]\,""broader"":{""pid"":""aat:300005615""\,""$"":""houses by occupants""}\,""notation"":300005630\,""prefLabel"":[{""lang"":""en-US""\,""$"":""official residences""}\,{""lang"":""nl-NL""\,""$"":""ambtswoningen""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300005630""}\,""scopeNote"":[{""lang"":""en-US""\,""$"":""Use for residences of heads of state or other public officials.""}\,{""lang"":""nl-NL""\,""$"":""Gebruik voor woningen voor personen die een publiek ambt uitoefenen\, zoals staatshoofden.""}]}\,""items"":{""Building"":[{""role"":""related concept""\,""pid"":""bt:127""\,""label"":""Woningbouwcomple kanselarij Nederlandse ambassade""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1965}\,{""role"":""related concept""\,""pid"":""bt:25""\,""label"":""Woonhuis Burgemeester Surabaya""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1927}\,{""role"":""related concept""\,""pid"":""bt:28""\,""label"":""Woonhuis burgemeester Makassar""\,""place"":{""pid"":""gn:1622786""\,""$"":""Makassar""}\,""date"":1939}\,{""role"":""related concept""\,""pid"":""bt:298""\,""label"":""Woonhuis consul-generaal Groot-Brittannië""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}}\,{""role"":""related concept""\,""pid"":""bt:29""\,""label"":""Woonhuis burgemeester Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1929}\,{""role"":""related concept""\,""pid"":""bt:307""\,""label"":""Woonhuis consul-generaal Japan""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}}\,{""role"":""related concept""\,""pid"":""bt:308""\,""label"":""Woonhuis ambassadeur Koninkrijk der Nederlanden""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1966}\,{""role"":""related concept""\,""pid"":""bt:46""\,""label"":""Woonhuis burgemeester Batavia""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1939}]\,""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300005734""\,""label"":""palaces""}}}",,aat:300005630,,,aat:300005630,official residences,collection:aat,,1754745657780862976,,2014-02-19T14:30:03.611Z,,
"",Concept,,stores by merchandising practice,2014-02-28T15:20:06.595Z,,,"{""pid"":""aat:300005338""\,""type"":""Concept""\,""label"":""stores by merchandising practice""\,""meta"":{""broader"":{""pid"":""aat:300005283""\,""$"":""stores""}\,""notation"":300005338\,""prefLabel"":[{""lang"":""en-US""\,""$"":""stores by merchandising practice""}\,{""lang"":""nl-NL""\,""$"":""winkels naar verkooppraktijk""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300005338""}}\,""items"":{""Concept"":[{""role"":""is narrower concept""\,""pid"":""aat:300005362""\,""label"":""pawnshops""}\,{""role"":""is narrower concept""\,""pid"":""aat:300005368""\,""label"":""trading posts""}]}}",,aat:300005338,,,aat:300005338,stores by merchandising practice,collection:aat,,1754745657668665344,,2014-02-28T15:20:06.493Z,,
"",Concept,,road transportation structures,2014-09-17T13:50:10.859Z,,,"{""pid"":""aat:300007800""\,""type"":""Concept""\,""label"":""road transportation structures""\,""meta"":{""altLabel"":{""lang"":""nl-NL""\,""$"":""wegtransportgebouw""}\,""broader"":{""pid"":""aat:300007736""\,""$"":""transportation buildings""}\,""notation"":300007800\,""prefLabel"":[{""lang"":""en-US""\,""$"":""road transportation structures""}\,{""lang"":""nl-NL""\,""$"":""wegtransportgebouwen""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300007800""}}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300007815""\,""label"":""service stations""}}}",,aat:300007800,,,aat:300007800,road transportation structures,collection:aat,,1754745774492614656,,2014-09-17T13:50:10.278Z,,
"",Concept,,People,2014-09-04T11:54:29.833Z,,,"{""pid"":""aat:300024978""\,""type"":""Concept""\,""label"":""People""\,""meta"":{""broader"":{""pid"":""aat:300264089""\,""$"":""Agents Facet""}\,""notation"":300024978\,""prefLabel"":[{""lang"":""en-us""\,""$"":""People""}\,{""lang"":""nl-nl""\,""$"":""Personen {TOPTERM}""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300024978""}\,""scopeNote"":[{""lang"":""en-us""\,""$"":""The People hierarchy contains descriptors for individual people and for groups of people that do not constitute organizations. Included are people defined by occupations or activities they pursue\, such as conservators\, by biological or social roles such as parents\, and by other characteristics such as adherence to a particular belief (e.g.\, pacifists) or social or physical condition (e.g.\, homeless persons). Also included are descriptors for groups of people defined by activity ( e.g.\, steel bands) and social\, mental\, or physical condition (e.g.\, poor).Relation to Other Hierarchies: Descriptors for organized groups of people (e.g.\, associations\, nations) are found in the Organizations hierarchy. Descriptors for branches of learning\, areas of specialization\, and professional fields are found in the Disciplines hierarchy (e.g.\, mathematics\, zoning law\, museology).""}\,{""lang"":""nl-nl""\,""$"":""De hiërarchie Personen bevat descriptoren voor individuele mensen en groepen mensen die geen organisaties vormen. Er zijn personen opgenomen naar het beroep of de activiteit die zij uitoefenen\, zoals restauratoren\, naar hun biologische of sociale rol\, zoals ouders\, en naar andere kenmerken zoals het aanhangen van een bepaalde overtuiging (bijvoorbeeld pacifisten) en sociale of lichamelijke omstandigheden (bijvoorbeeld daklozen). Ook zijn er descriptoren van groepen personen naar activiteit (bijvoorbeeld steelbands) en naar sociale\, geestelijke of lichamelijke omstandigheden (bijvoorbeeld armen). Relatie met andere hiërarchieën. Descriptoren voor georganiseerde groepen personen (bijvoorbeeld verenigingen en naties) zijn te vinden in de hiërarchie Organisaties. Descriptoren voor takken van wetenschap\, specialisatiegebieden en beroepsgroepen zijn te vinden in de hiërarchie Vakgebieden (bijvoorbeeld wiskunde\, ruimtelijke ordening\, museologie).""}]}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300024979""\,""label"":""people (agents)""}}}",,aat:300024978,,,aat:300024978,People,collection:aat,,1754742730139893760,,2013-06-20T13:51:37.353Z,,
